21653307.22	5170346.33	595.611
21653379.37	5170326.32	525.596
21653451.52	5170306.31	294.317
21653523.66	5170286.3	552.508
21653595.81	5170266.29	458.414
21653667.96	5170246.29	576.884
21653740.1	5170226.28	165.745
21653812.25	5170206.27	373.04
21653884.4	5170186.26	386.582
21653956.54	5170166.25	422.833
21654028.69	5170146.25	236.802
21654100.84	5170126.24	618.212
21654172.98	5170106.23	375.042
21654245.13	5170086.22	681.462
21654317.28	5170066.21	797.118
21654389.42	5170046.21	489.388
21654461.57	5170026.2	405.607
21654533.72	5170006.19	84.7583
21654605.86	5169986.18	107.915
21654678.01	5169966.17	534.894
21654750.16	5169946.17	265.471
21654822.31	5169926.16	615.904
21654894.45	5169906.15	444.791
21654966.6	5169886.14	536.667
21655038.75	5169866.13	570.772
21655110.89	5169846.13	464.414
21655183.04	5169826.12	27.2934
21655255.19	5169806.11	508.328
21655327.33	5169786.1	501.589
21655399.48	5169766.09	503.13
21653254.7	5170437.11	616.867
21653326.85	5170417.1	439.924
21653399	5170397.09	387.947
21653471.14	5170377.08	207.759
21653543.29	5170357.07	378.802
21653615.44	5170337.07	597.949
21653687.58	5170317.06	534.318
21653759.73	5170297.05	416.951
21653831.88	5170277.04	370.489
21653904.02	5170257.03	172.397
21653976.17	5170237.03	87.5717
21654048.32	5170217.02	35.7753
21654120.46	5170197.01	551.937
21654192.61	5170177	367.795
21654264.76	5170156.99	383.97
21654336.9	5170136.98	690.787
21654409.05	5170116.98	470.134
21654481.2	5170096.97	156.313
21654553.34	5170076.96	210.661
21654625.49	5170056.95	36.4076
21654697.64	5170036.94	15.0789
21654769.78	5170016.94	156.736
21654841.93	5169996.93	484.096
21654914.08	5169976.92	253.544
21654986.23	5169956.91	516.951
21655058.37	5169936.9	699.063
21655130.52	5169916.9	620.363
21655202.66	5169896.89	222.091
21655274.81	5169876.88	662.323
21655346.96	5169856.87	649.983
21655419.11	5169836.86	345.433
21655491.25	5169816.86	36.529
21655563.4	5169796.85	100.464
21655635.55	5169776.84	254.547
21655707.69	5169756.83	135.276
21655779.84	5169736.82	34.3902
21655851.99	5169716.82	36.2772
21655924.13	5169696.81	162.442
21655996.28	5169676.8	141.11
21656068.43	5169656.79	34.8814
21656140.57	5169636.78	2.59778
21656212.72	5169616.78	92.7506
21656284.87	5169596.77	49.3483
21656357.01	5169576.76	372.021
21656429.16	5169556.75	162.095
21656501.31	5169536.74	95.5211
21656573.45	5169516.74	142.034
21656645.6	5169496.73	125.316
21656717.75	5169476.72	29.9144
21656789.89	5169456.71	97.8922
21656862.04	5169436.7	113.352
21656934.19	5169416.69	32.4563
21657006.33	5169396.69	28.8049
21657078.48	5169376.68	32.5397
21657150.63	5169356.67	14.1867
21657222.77	5169336.66	463.276
21657294.92	5169316.65	534.809
21657367.07	5169296.65	397.044
21657439.21	5169276.64	436.87
21657511.36	5169256.63	604.107
21657583.51	5169236.62	600.113
21657655.65	5169216.61	378.544
21657727.8	5169196.61	360.202
21657799.95	5169176.6	291.299
21657872.09	5169156.59	175.443
21657944.24	5169136.58	233.924
21658016.39	5169116.57	175.982
21658088.53	5169096.57	232.145
21658160.68	5169076.56	565.591
21658232.83	5169056.55	565.591
21658304.97	5169036.54	828.516
21658377.12	5169016.53	1005.76
21658449.27	5168996.53	1129.34
21658521.41	5168976.52	1118.78
21658593.56	5168956.51	1018.78
21658665.71	5168936.5	425.044
21658737.85	5168916.49	694.938
21658810	5168896.49	817.139
21658882.15	5168876.48	837.177
21658954.29	5168856.47	811.944
21659026.44	5168836.46	949.385
21659098.59	5168816.45	669.75
21653274.33	5170507.88	615.363
21653346.48	5170487.87	625.836
21653418.62	5170467.86	396.398
21653490.77	5170447.85	74.5556
21653562.92	5170427.84	287.701
21653635.06	5170407.84	599.025
21653707.21	5170387.83	477.39
21653779.36	5170367.82	751.932
21653851.5	5170347.81	591.724
21653923.65	5170327.8	475.56
21653995.8	5170307.8	37.465
21654067.94	5170287.79	23.4175
21654140.09	5170267.78	33.7418
21654212.24	5170247.77	361.908
21654284.38	5170227.76	374.091
21654356.53	5170207.76	635.726
21654428.68	5170187.75	562.822
21654500.82	5170167.74	73.6428
21654572.97	5170147.73	288.565
21654645.12	5170127.72	222.403
21654717.26	5170107.72	110.943
21654789.41	5170087.71	392.923
21654861.56	5170067.7	410.156
21654933.7	5170047.69	437.451
21655005.85	5170027.68	528.358
21655078	5170007.68	602.422
21655150.14	5169987.67	490.995
21655222.29	5169967.66	462.392
21655294.44	5169947.65	693.447
21655366.58	5169927.64	739.996
21655438.73	5169907.63	244.782
21655510.88	5169887.63	269.961
21655583.03	5169867.62	229.855
21655655.17	5169847.61	388.582
21655727.32	5169827.6	477.427
21655799.47	5169807.59	253.803
21655871.61	5169787.59	0.5
21655943.76	5169767.58	0.5
21656015.91	5169747.57	34.3581
21656088.05	5169727.56	32.8831
21656160.2	5169707.55	58.825
21656232.35	5169687.55	275.594
21656304.49	5169667.54	272.576
21656376.64	5169647.53	0.5
21656448.79	5169627.52	444.561
21656520.93	5169607.51	376.381
21656593.08	5169587.51	36.6664
21656665.23	5169567.5	4.98333
21656737.37	5169547.49	16.4074
21656809.52	5169527.48	31.8669
21656881.67	5169507.47	183.373
21656953.81	5169487.47	47.6294
21657025.96	5169467.46	34.5975
21657098.11	5169447.45	34.3131
21657170.25	5169427.44	37.8274
21657242.4	5169407.43	209.569
21657314.55	5169387.43	139.119
21657386.69	5169367.42	287.486
21657458.84	5169347.41	394.981
21657530.99	5169327.4	358.289
21657603.13	5169307.39	357.172
21657675.28	5169287.39	214.384
21657747.43	5169267.38	317.922
21657819.57	5169247.37	297.582
21657891.72	5169227.36	17.47
21657963.87	5169207.35	108.672
21658036.01	5169187.34	217.433
21658108.16	5169167.34	63.2333
21658180.31	5169147.33	252.704
21658252.45	5169127.32	384.376
21658324.6	5169107.31	665.068
21658396.75	5169087.3	917.974
21658468.89	5169067.3	948.94
21658541.04	5169047.29	969.394
21658613.19	5169027.28	360.172
21658685.33	5169007.27	346.456
21658757.48	5168987.26	697.941
21658829.63	5168967.26	430.248
21658901.77	5168947.25	324.988
21658973.92	5168927.24	581.643
21659046.07	5168907.23	325.118
21653293.96	5170578.65	470.782
21653366.1	5170558.64	642.211
21653438.25	5170538.63	436.854
21653510.4	5170518.62	254.991
21653582.54	5170498.61	317.891
21653654.69	5170478.61	455.684
21653726.84	5170458.6	428.752
21653798.98	5170438.59	331.457
21653871.13	5170418.58	664.044
21653943.28	5170398.57	801.798
21654015.42	5170378.57	516.418
21654087.57	5170358.56	61.6239
21654159.72	5170338.55	56.5561
21654231.86	5170318.54	635.502
21654304.01	5170298.53	461.71
21654376.16	5170278.53	745.847
21654448.3	5170258.52	404.196
21654520.45	5170238.51	36.7129
21654592.6	5170218.5	317.795
21654664.74	5170198.49	108.359
21654736.89	5170178.49	36.0729
21654809.04	5170158.48	112.44
21654881.18	5170138.47	580.16
21654953.33	5170118.46	830.133
21655025.48	5170098.45	741.317
21655097.62	5170078.45	457.22
21655169.77	5170058.44	36.2769
21655241.92	5170038.43	232.788
21655314.06	5170018.42	679.343
21655386.21	5169998.41	348.44
21655458.36	5169978.41	490.477
21655530.5	5169958.4	252.251
21655602.65	5169938.39	600.837
21655674.8	5169918.38	577.294
21655746.95	5169898.37	431.619
21655819.09	5169878.37	350.713
21655891.24	5169858.36	33.5682
21655963.38	5169838.35	25.5238
21656035.53	5169818.34	34.1613
21656107.68	5169798.33	162.431
21656179.83	5169778.32	356.043
21656251.97	5169758.32	334.222
21656324.12	5169738.31	562.469
21656396.27	5169718.3	61.0583
21656468.41	5169698.29	106.496
21656540.56	5169678.28	496.149
21656612.71	5169658.28	427.479
21656684.85	5169638.27	38.88
21656757	5169618.26	31.8323
21656829.15	5169598.25	13.65
21656901.29	5169578.24	121.868
21656973.44	5169558.24	36.9423
21657045.59	5169538.23	322.232
21657117.73	5169518.22	169.808
21657189.88	5169498.21	25.6517
21657262.03	5169478.2	125.122
21657334.17	5169458.2	142.323
21657406.32	5169438.19	64.9811
21657478.47	5169418.18	443.802
21657550.61	5169398.17	472.974
21657622.76	5169378.16	391.308
21657694.91	5169358.16	338.028
21657767.05	5169338.15	200.842
21657839.2	5169318.14	45.2061
21657911.35	5169298.13	370.644
21657983.49	5169278.12	340.369
21658055.64	5169258.12	310.434
21658127.79	5169238.11	34.1004
21658199.93	5169218.1	121.032
21658272.08	5169198.09	258.735
21658344.23	5169178.08	399.383
21658416.37	5169158.08	569.516
21658488.52	5169138.07	418.058
21658560.67	5169118.06	154.938
21658632.81	5169098.05	385.611
