21653307.22	5170346.33	454.779
21653379.37	5170326.32	461.761
21653451.52	5170306.31	327.307
21653523.66	5170286.3	545.752
21653595.81	5170266.29	610.124
21653667.96	5170246.29	546.411
21653740.1	5170226.28	646.378
21653812.25	5170206.27	292.234
21653884.4	5170186.26	320.403
21653956.54	5170166.25	660.432
21654028.69	5170146.25	691.418
21654100.84	5170126.24	671.205
21654172.98	5170106.23	752.606
21654245.13	5170086.22	779.782
21654317.28	5170066.21	838.288
21654389.42	5170046.21	812.859
21654461.57	5170026.2	771.872
21654533.72	5170006.19	655.578
21654605.86	5169986.18	581.462
21654678.01	5169966.17	753.711
21654750.16	5169946.17	772.373
21654822.31	5169926.16	757.697
21654894.45	5169906.15	599.778
21654966.6	5169886.14	358.392
21655038.75	5169866.13	365.176
21655110.89	5169846.13	552.73
21655183.04	5169826.12	772.835
21655255.19	5169806.11	707.974
21655327.33	5169786.1	683.721
21655399.48	5169766.09	663.107
21653254.7	5170437.11	471.857
21653326.85	5170417.1	454.002
21653399	5170397.09	485.673
21653471.14	5170377.08	304.512
21653543.29	5170357.07	638.812
21653615.44	5170337.07	570.209
21653687.58	5170317.06	559.675
21653759.73	5170297.05	635.047
21653831.88	5170277.04	607.223
21653904.02	5170257.03	426.888
21653976.17	5170237.03	695.823
21654048.32	5170217.02	499.689
21654120.46	5170197.01	523.835
21654192.61	5170177	681.074
21654264.76	5170156.99	749.064
21654336.9	5170136.98	820.854
21654409.05	5170116.98	797.886
21654481.2	5170096.97	732.075
21654553.34	5170076.96	569.674
21654625.49	5170056.95	682.356
21654697.64	5170036.94	617.857
21654769.78	5170016.94	475.943
21654841.93	5169996.93	612.933
21654914.08	5169976.92	549.494
21654986.23	5169956.91	595.33
21655058.37	5169936.9	720.215
21655130.52	5169916.9	667.619
21655202.66	5169896.89	749.616
21655274.81	5169876.88	762.317
21655346.96	5169856.87	747.966
21655419.11	5169836.86	611.902
21655491.25	5169816.86	537.328
21655563.4	5169796.85	651.568
21655635.55	5169776.84	714.471
21655707.69	5169756.83	741.052
21655779.84	5169736.82	424.556
21655851.99	5169716.82	613.161
21655924.13	5169696.81	761.451
21655996.28	5169676.8	768.489
21656068.43	5169656.79	745.108
21656140.57	5169636.78	779.154
21656212.72	5169616.78	789.924
21656284.87	5169596.77	797.603
21656357.01	5169576.76	812.7
21656429.16	5169556.75	796.727
21656501.31	5169536.74	783.664
21656573.45	5169516.74	672.325
21656645.6	5169496.73	561.742
21656717.75	5169476.72	383.645
21656789.89	5169456.71	553.534
21656862.04	5169436.7	584.131
21656934.19	5169416.69	638.498
21657006.33	5169396.69	243.022
21657078.48	5169376.68	728.056
21657150.63	5169356.67	833.192
21657222.77	5169336.66	530.973
21657294.92	5169316.65	399.022
21657367.07	5169296.65	570.528
21657439.21	5169276.64	726.831
21657511.36	5169256.63	554.412
21657583.51	5169236.62	580.817
21657655.65	5169216.61	702.945
21657727.8	5169196.61	622.384
21657799.95	5169176.6	384.177
21657872.09	5169156.59	104.877
21657944.24	5169136.58	456.869
21658016.39	5169116.57	680.578
21658088.53	5169096.57	311.274
21658160.68	5169076.56	709.241
21658232.83	5169056.55	696.456
21658304.97	5169036.54	323.478
21658377.12	5169016.53	16.899
21658449.27	5168996.53	683.161
21658521.41	5168976.52	802.152
21658593.56	5168956.51	780.857
21658665.71	5168936.5	769.583
21658737.85	5168916.49	729.121
21658810	5168896.49	617.843
21658882.15	5168876.48	261.537
21658954.29	5168856.47	420.049
21659026.44	5168836.46	463.03
21659098.59	5168816.45	672.478
21653274.33	5170507.88	290.493
21653346.48	5170487.87	401.903
21653418.62	5170467.86	287.323
21653490.77	5170447.85	484.593
21653562.92	5170427.84	681.154
21653635.06	5170407.84	666.051
21653707.21	5170387.83	512.217
21653779.36	5170367.82	684.969
21653851.5	5170347.81	716.582
21653923.65	5170327.8	678.474
21653995.8	5170307.8	613.548
21654067.94	5170287.79	250.594
21654140.09	5170267.78	273.378
21654212.24	5170247.77	469.862
21654284.38	5170227.76	638.549
21654356.53	5170207.76	798.246
21654428.68	5170187.75	809.283
21654500.82	5170167.74	754.263
21654572.97	5170147.73	581.874
21654645.12	5170127.72	716.29
21654717.26	5170107.72	594.253
21654789.41	5170087.71	588.974
21654861.56	5170067.7	469.822
21654933.7	5170047.69	427.177
21655005.85	5170027.68	558.774
21655078	5170007.68	572.413
21655150.14	5169987.67	679.778
21655222.29	5169967.66	585.11
21655294.44	5169947.65	728.436
21655366.58	5169927.64	770.65
21655438.73	5169907.63	705.39
21655510.88	5169887.63	695.374
21655583.03	5169867.62	723.684
21655655.17	5169847.61	755.113
21655727.32	5169827.6	776.496
21655799.47	5169807.59	719.087
21655871.61	5169787.59	701.467
21655943.76	5169767.58	700.833
21656015.91	5169747.57	695.512
21656088.05	5169727.56	668.175
21656160.2	5169707.55	779.158
21656232.35	5169687.55	791.928
21656304.49	5169667.54	800.391
21656376.64	5169647.53	828.064
21656448.79	5169627.52	800.488
21656520.93	5169607.51	755.666
21656593.08	5169587.51	534.096
21656665.23	5169567.5	554.813
21656737.37	5169547.49	37.0304
21656809.52	5169527.48	498.883
21656881.67	5169507.47	646.563
21656953.81	5169487.47	506.513
21657025.96	5169467.46	210.413
21657098.11	5169447.45	544.868
21657170.25	5169427.44	711.952
21657242.4	5169407.43	525.056
21657314.55	5169387.43	374.692
21657386.69	5169367.42	692.742
21657458.84	5169347.41	253.536
21657530.99	5169327.4	36.5949
21657603.13	5169307.39	677.298
21657675.28	5169287.39	682.862
21657747.43	5169267.38	719.434
21657819.57	5169247.37	621.448
21657891.72	5169227.36	204.129
21657963.87	5169207.35	233.168
21658036.01	5169187.34	648.409
21658108.16	5169167.34	35.3661
21658180.31	5169147.33	119.552
21658252.45	5169127.32	346.602
21658324.6	5169107.31	356.158
21658396.75	5169087.3	26.959
21658468.89	5169067.3	765.47
21658541.04	5169047.29	771.816
21658613.19	5169027.28	675.314
21658685.33	5169007.27	688.319
21658757.48	5168987.26	709.748
21658829.63	5168967.26	609.208
21658901.77	5168947.25	391.335
21658973.92	5168927.24	291.289
21659046.07	5168907.23	238.729
21653293.96	5170578.65	301.365
21653366.1	5170558.64	453.657
21653438.25	5170538.63	476.582
21653510.4	5170518.62	536.233
21653582.54	5170498.61	609.257
21653654.69	5170478.61	562.149
21653726.84	5170458.6	620.373
21653798.98	5170438.59	745.231
21653871.13	5170418.58	785.95
21653943.28	5170398.57	802.356
21654015.42	5170378.57	769.532
21654087.57	5170358.56	457.494
21654159.72	5170338.55	505.631
21654231.86	5170318.54	487.746
21654304.01	5170298.53	274.757
21654376.16	5170278.53	685.538
21654448.3	5170258.52	743.989
21654520.45	5170238.51	699.234
21654592.6	5170218.5	611.502
21654664.74	5170198.49	611.088
21654736.89	5170178.49	640.208
21654809.04	5170158.48	585.278
21654881.18	5170138.47	587.48
21654953.33	5170118.46	569.071
21655025.48	5170098.45	635.309
21655097.62	5170078.45	602.727
21655169.77	5170058.44	551.851
21655241.92	5170038.43	571.658
21655314.06	5170018.42	526.343
21655386.21	5169998.41	425.862
21655458.36	5169978.41	625.942
21655530.5	5169958.4	781.818
21655602.65	5169938.39	718.114
21655674.8	5169918.38	729.881
21655746.95	5169898.37	619.935
21655819.09	5169878.37	778.169
21655891.24	5169858.36	698.656
21655963.38	5169838.35	723.738
21656035.53	5169818.34	458.212
21656107.68	5169798.33	623.279
21656179.83	5169778.32	774.616
21656251.97	5169758.32	777.55
21656324.12	5169738.31	776.058
21656396.27	5169718.3	800.266
21656468.41	5169698.29	701.438
21656540.56	5169678.28	599.813
21656612.71	5169658.28	643.646
21656684.85	5169638.27	406.889
21656757	5169618.26	401.146
21656829.15	5169598.25	268.349
21656901.29	5169578.24	371.573
21656973.44	5169558.24	358.466
21657045.59	5169538.23	177.514
21657117.73	5169518.22	316.473
21657189.88	5169498.21	664.082
21657262.03	5169478.2	722.453
21657334.17	5169458.2	658.926
21657406.32	5169438.19	725.276
21657478.47	5169418.18	539.573
21657550.61	5169398.17	19.7974
21657622.76	5169378.16	172.804
21657694.91	5169358.16	456.662
21657767.05	5169338.15	611.161
21657839.2	5169318.14	620.511
21657911.35	5169298.13	603.866
21657983.49	5169278.12	557.048
21658055.64	5169258.12	742.041
21658127.79	5169238.11	464.005
21658199.93	5169218.1	32.1924
21658272.08	5169198.09	31.4939
21658344.23	5169178.08	253.348
21658416.37	5169158.08	471.262
21658488.52	5169138.07	362.428
21658560.67	5169118.06	558.482
21658632.81	5169098.05	542.336
21658704.96	5169078.04	562.902
21658777.11	5169058.03	750.089
21658849.25	5169038.03	732.056
21658921.4	5169018.02	639.837
21658993.55	5168998.01	475.41
21659065.69	5168978	167.721
21653313.58	5170649.42	424.373
21653385.73	5170629.41	390.646
21653457.88	5170609.4	581.833
21653530.02	5170589.39	706.682
21653602.17	5170569.39	676.451
21653674.32	5170549.38	617.434
21653746.46	5170529.37	664.807
21653818.61	5170509.36	753.381
21653890.76	5170489.35	789.524
21653962.9	5170469.35	826.706
21654035.05	5170449.34	806.89
21654107.2	5170429.33	699.994
21654179.34	5170409.32	627.104
21654251.49	5170389.31	578.629
21654323.64	5170369.3	584.792
21654395.78	5170349.3	427.15
21654467.93	5170329.29	622.802
