21653307.22	5170346.33	0.266124
21653379.37	5170326.32	0.29462
21653451.52	5170306.31	0.332917
21653523.66	5170286.3	0.332662
21653595.81	5170266.29	0.299051
21653667.96	5170246.29	0.312531
21653740.1	5170226.28	0.342663
21653812.25	5170206.27	0.282506
21653884.4	5170186.26	0.27542
21653956.54	5170166.25	0.288303
21654028.69	5170146.25	0.285946
21654100.84	5170126.24	0.270663
21654172.98	5170106.23	0.2888
21654245.13	5170086.22	0.269888
21654317.28	5170066.21	0.247478
21654389.42	5170046.21	0.206776
21654461.57	5170026.2	0.1489
21654533.72	5170006.19	0.106553
21654605.86	5169986.18	0.197247
21654678.01	5169966.17	0.159464
21654750.16	5169946.17	0.182334
21654822.31	5169926.16	0.191855
21654894.45	5169906.15	0.166393
21654966.6	5169886.14	0.162133
21655038.75	5169866.13	0.130337
21655110.89	5169846.13	0.140553
21655183.04	5169826.12	0.103281
21655255.19	5169806.11	0.155866
21655327.33	5169786.1	0.146576
21655399.48	5169766.09	0.141282
21653254.7	5170437.11	0.245736
21653326.85	5170417.1	0.270304
21653399	5170397.09	0.293252
21653471.14	5170377.08	0.299718
21653543.29	5170357.07	0.291652
21653615.44	5170337.07	0.287492
21653687.58	5170317.06	0.297412
21653759.73	5170297.05	0.341702
21653831.88	5170277.04	0.319991
21653904.02	5170257.03	0.248456
21653976.17	5170237.03	0.282107
21654048.32	5170217.02	0.28017
21654120.46	5170197.01	0.260413
21654192.61	5170177	0.283409
21654264.76	5170156.99	0.282968
21654336.9	5170136.98	0.274549
21654409.05	5170116.98	0.231653
21654481.2	5170096.97	0.131207
21654553.34	5170076.96	0.163986
21654625.49	5170056.95	0.130701
21654697.64	5170036.94	0.168943
21654769.78	5170016.94	0.185944
21654841.93	5169996.93	0.188187
21654914.08	5169976.92	0.17515
21654986.23	5169956.91	0.172835
21655058.37	5169936.9	0.127682
21655130.52	5169916.9	0.117763
21655202.66	5169896.89	0.131755
21655274.81	5169876.88	0.175397
21655346.96	5169856.87	0.161611
21655419.11	5169836.86	0.104855
21655491.25	5169816.86	0.0802621
21655563.4	5169796.85	0.0986514
21655635.55	5169776.84	0.112654
21655707.69	5169756.83	0.143464
21655779.84	5169736.82	0.305689
21655851.99	5169716.82	0.228081
21655924.13	5169696.81	0.1933
21655996.28	5169676.8	0.232175
21656068.43	5169656.79	0.251084
21656140.57	5169636.78	0.246687
21656212.72	5169616.78	0.280811
21656284.87	5169596.77	0.28434
21656357.01	5169576.76	0.266551
21656429.16	5169556.75	0.254645
21656501.31	5169536.74	0.254552
21656573.45	5169516.74	0.270673
21656645.6	5169496.73	0.171915
21656717.75	5169476.72	0.175252
21656789.89	5169456.71	0.202479
21656862.04	5169436.7	0.231424
21656934.19	5169416.69	0.183594
21657006.33	5169396.69	0.169226
21657078.48	5169376.68	0.247189
21657150.63	5169356.67	0.233756
21657222.77	5169336.66	0.264692
21657294.92	5169316.65	0.267833
21657367.07	5169296.65	0.237013
21657439.21	5169276.64	0.230435
21657511.36	5169256.63	0.232641
21657583.51	5169236.62	0.237904
21657655.65	5169216.61	0.235298
21657727.8	5169196.61	0.269526
21657799.95	5169176.6	0.274783
21657872.09	5169156.59	0.229625
21657944.24	5169136.58	0.105285
21658016.39	5169116.57	0.145751
21658088.53	5169096.57	0.152633
21658160.68	5169076.56	0.204628
21658232.83	5169056.55	0.204636
21658304.97	5169036.54	0.282704
21658377.12	5169016.53	0.295815
21658449.27	5168996.53	0.344632
21658521.41	5168976.52	0.287957
21658593.56	5168956.51	0.213225
21658665.71	5168936.5	0.122789
21658737.85	5168916.49	0.061393
21658810	5168896.49	0.267491
21658882.15	5168876.48	0.256499
21658954.29	5168856.47	0.275254
21659026.44	5168836.46	0.293748
21659098.59	5168816.45	0.322387
21653274.33	5170507.88	0.242627
21653346.48	5170487.87	0.252502
21653418.62	5170467.86	0.272021
21653490.77	5170447.85	0.276166
